,City Name,Date,Long,Lat,Temp,Humid,Wind,clouds,Country
0,Vaini,1612023597,-175.2,-21.2,73.4,94,4.61,90,TO
1,Pangnirtung,1612023197,-65.7125,66.1451,-9.4,77,2.26,1,CA
2,Yellowknife,1612023218,-114.3525,62.456,-18.99,76,5.75,20,CA
3,Albany,1612023161,-73.9662,42.6001,14.0,53,3.0,0,US
4,Ankang,1612023598,109.0172,32.68,49.06,48,0.85,99,CN
5,Busselton,1612023598,115.3333,-33.65,70.0,59,1.99,0,AU
6,Bambous Virieux,1612023598,57.7575,-20.3428,80.01,83,6.91,75,MU
7,Seto,1612023598,137.1,35.2333,39.0,80,3.94,80,JP
8,Atuona,1612023559,-139.0333,-9.8,78.49,76,16.58,41,PF
9,Cabedelo,1612023599,-34.8339,-6.9811,89.6,55,14.97,40,BR
10,Ahipara,1612023080,173.1667,-35.1667,55.42,78,4.81,0,NZ
11,Codrington,1612023599,141.9667,-38.2667,54.68,83,4.52,9,AU
12,Naifaru,1612023599,73.3657,5.4444,81.46,68,9.6,55,MV
13,Puerto Ayora,1612023342,-90.3518,-0.7393,81.0,69,13.8,0,EC
14,Bredasdorp,1612023600,20.0403,-34.5322,73.0,74,8.01,0,ZA
15,Hobart,1612023185,147.3294,-42.8794,54.0,87,4.61,0,AU
16,Balangiga,1612023600,125.3875,11.1097,77.65,81,15.64,99,PH
17,Nanortalik,1612023190,-45.2371,60.1432,36.07,78,16.11,100,GL
18,Hermanus,1612023348,19.2345,-34.4187,73.99,73,10.0,0,ZA
19,Sumbe,1612023601,13.8437,-11.2061,81.48,67,10.76,68,AO
20,Olafsvik,1612023244,-23.7142,64.8945,24.03,92,20.71,45,IS
21,Port Alfred,1612023364,26.891,-33.5906,73.0,81,1.99,0,ZA
22,Capão da Canoa,1612023601,-50.0097,-29.7456,81.79,77,5.84,100,BR
23,Makarov,1612023602,142.8,48.6333,3.34,90,2.91,100,RU
24,Sisimiut,1612023603,-53.6735,66.9395,8.46,92,8.59,75,GL
25,Esterhazy,1612023603,-102.0843,50.65,19.4,86,1.14,99,CA
26,Panzhihua,1612023604,101.7128,26.5851,53.2,51,2.75,0,CN
27,Šalčininkai,1612023605,25.3833,54.3,27.0,93,6.91,90,LT
28,Ushuaia,1612023263,-68.3,-54.8,51.8,62,23.02,40,AR
29,Saint Anthony,1612023606,-93.218,45.0205,30.2,69,10.36,1,US
30,Port Lincoln,1612023606,135.8667,-34.7333,60.03,80,13.94,11,AU
31,Yārāda,1612023606,83.2667,17.65,73.4,94,2.3,40,IN
32,Ilulissat,1612023227,-51.1,69.2167,1.4,60,5.75,40,GL
33,Tautira,1612023414,-149.15,-17.7333,77.0,73,3.44,75,PF
34,East London,1612022953,27.9116,-33.0153,77.0,73,10.36,40,ZA
35,Carnarvon,1612023207,113.6333,-24.8667,84.2,58,6.91,33,AU
36,Rawson,1612023607,-65.1023,-43.3002,66.15,40,12.19,0,AR
37,Huarmey,1612023461,-78.1522,-10.0681,76.12,61,10.69,90,PE
38,Mataura,1612023558,168.8643,-46.1927,48.0,80,8.01,42,NZ
39,Saint-Joseph,1612023276,55.6167,-21.3667,82.4,74,11.5,0,RE
40,Flinders,1612023003,150.8552,-34.5833,73.0,88,5.99,48,AU
41,Bengkulu,1612023380,102.2655,-3.8004,76.14,88,7.27,100,ID
42,Rikitea,1612023347,-134.9692,-23.1203,78.91,74,10.94,81,PF
43,Tuktoyaktuk,1612023161,-133.0374,69.4541,-36.4,67,3.44,40,CA
44,Rocha,1612023422,-54.3333,-34.4833,88.3,31,14.29,74,UY
45,Chokurdakh,1612023358,147.9167,70.6333,-29.16,85,6.49,4,RU
46,San Matías,1612023609,-58.4,-16.3667,88.75,53,9.64,59,BO
47,Bragança,1612023609,-46.7656,-1.0536,80.94,89,6.6,80,BR
48,Erzin,1612023393,36.2,36.9559,48.99,90,10.0,100,TR
49,Ribeira Grande,1612023173,-28.7,38.5167,64.4,94,18.41,75,PT
50,Lorengau,1612023610,147.2712,-2.0226,81.63,81,11.77,100,PG
51,Ponta do Sol,1612023206,-17.1,32.6667,64.0,74,3.0,42,PT
52,Hamilton,1612023150,-84.5333,39.1834,32.0,51,8.05,1,US
53,Hofn,1612023231,-15.2082,64.2539,24.55,88,22.06,94,IS
54,Arês,1612023611,-35.1603,-6.1944,87.8,62,17.27,40,BR
55,George Town,1612023031,100.3354,5.4112,80.6,83,5.75,20,MY
56,Manokwari,1612023611,134.0833,-0.8667,78.73,79,7.43,100,ID
57,Nikolskoye,1612023350,30.7861,59.7035,30.2,93,4.47,75,RU
58,Lucea,1612023612,-78.1736,18.451,82.99,65,27.63,40,JM
59,Bahía Blanca,1612023609,-62.2724,-38.7196,75.16,23,16.89,100,AR
60,Bluff,1612023196,168.3333,-46.6,48.0,80,8.01,53,NZ
61,Dikson,1612023162,80.5464,73.5069,-35.41,83,10.11,37,RU
62,Arnold,1612023613,-1.1333,53.0,39.0,79,17.0,100,GB
63,Darhan,1612023613,105.9228,49.4867,4.24,89,1.01,91,MN
64,Upington,1612023613,21.2561,-28.4478,93.2,10,6.91,20,ZA
65,Broken Hill,1612023379,141.4333,-31.95,73.4,38,14.97,76,AU
66,Kununurra,1612023613,128.7333,-15.7667,78.8,100,5.75,100,AU
67,Ürümqi,1612023614,87.6005,43.801,3.2,85,1.7,15,CN
68,Port Elizabeth,1612023344,25.5701,-33.918,71.6,73,12.66,0,ZA
69,Upernavik,1612023351,-56.1549,72.7868,-9.74,86,8.03,2,GL
70,Kruisfontein,1612023164,24.7314,-34.0033,75.0,64,7.0,0,ZA
71,Qaanaaq,1612023310,-69.3632,77.484,-6.16,71,1.59,99,GL
72,Cleethorpes,1612023374,-0.0323,53.5605,39.99,70,29.93,20,GB
73,Akureyri,1612023485,-18.0878,65.6835,21.2,68,9.22,75,IS
74,Kumul,1612023375,93.45,42.8,22.42,83,0.22,0,CN
75,Castro,1612022964,-50.0119,-24.7911,68.36,93,3.18,99,BR
76,Puerto Escondido,1612023616,-97.0667,15.85,84.2,84,4.61,1,MX
77,Wasilla,1612023483,-149.4394,61.5814,14.0,85,0.43,1,US
78,Arraial do Cabo,1612023173,-42.0278,-22.9661,91.4,43,23.02,0,BR
79,Katsuura,1612023391,140.3,35.1333,39.2,52,4.61,20,JP
80,Lompoc,1612023616,-120.4579,34.6391,45.0,100,6.91,1,US
81,Punta Arenas,1612023190,-70.9167,-53.15,55.4,50,25.32,75,CL
82,São Filipe,1612023617,-24.4956,14.8961,77.58,52,11.72,100,CV
83,Syracuse,1612023617,15.2792,37.0881,62.6,77,6.91,20,IT
84,Swift Current,1612023607,-107.8014,50.2834,1.4,78,6.91,90,CA
85,Saint George,1612023617,-113.5841,37.1041,35.6,100,2.33,1,US
86,Glendive,1612023618,-104.7125,47.1053,21.99,93,10.36,90,US
87,Broome,1612023618,-75.833,42.2506,15.01,73,9.22,90,US
88,Lavrentiya,1612023131,-171.0,65.5833,-18.85,83,7.52,0,RU
89,Rayong,1612023618,101.4333,12.8333,75.0,88,3.49,37,TH
90,Sinnamary,1612023267,-52.95,5.3833,79.72,87,14.47,88,GF
91,Preobrazheniye,1612023619,133.9064,42.9019,2.34,85,9.98,1,RU
92,Bonavista,1612023239,-53.1147,48.6499,30.0,86,6.91,97,CA
93,Cape Town,1612023188,18.4232,-33.9258,78.8,47,11.5,20,ZA
94,Lakes Entrance,1612023619,147.981,-37.8811,57.99,87,8.88,9,AU
95,Hilo,1612023161,-155.09,19.7297,66.2,88,3.44,90,US
96,Nantucket,1612023443,-70.0995,41.2835,19.4,73,17.27,1,US
97,Haines Junction,1612023396,-137.5108,60.7522,-14.8,84,1.12,100,CA
98,Abashiri,1612023620,144.2697,44.0213,21.99,82,8.99,100,JP
99,Bandarbeyla,1612023415,50.8122,9.4942,75.06,69,14.47,0,SO
100,Scarborough,1612023620,-0.4044,54.2797,37.0,74,5.99,100,GB
101,Portsmouth,1612023506,-1.0913,50.799,45.0,94,1.01,100,GB
102,Saint Paul Harbor,1612023217,-152.4072,57.79,32.0,55,20.71,1,US
103,Saint-Philippe,1612023217,55.7679,-21.3585,82.4,74,11.5,0,RE
104,Kaitangata,1612023161,169.8464,-46.2817,50.0,89,3.0,12,NZ
105,Miguel Hidalgo,1612023617,-99.2028,19.4225,60.8,48,3.44,40,MX
106,New Norfolk,1612023175,147.0587,-42.7826,54.0,82,2.57,3,AU
107,Yulara,1612023443,130.9889,-25.2406,87.8,35,13.8,90,AU
108,Ciudad Juárez,1612023343,-106.4833,31.7333,50.0,31,17.27,40,MX
109,Mahibadhoo,1612023623,72.9667,3.7833,81.36,74,11.1,0,MV
110,Kapaa,1612023163,-159.319,22.0752,71.6,88,14.97,40,US
111,Sobolevo,1612023362,31.8996,54.4299,21.97,97,11.92,100,RU
112,Milford,1612023623,-73.0565,41.2223,21.99,42,16.11,1,US
113,Pechenga,1612023624,31.1703,69.5259,26.6,86,14.97,90,RU
114,Kudahuvadhoo,1612023624,72.8944,2.6708,81.36,76,12.28,33,MV
115,Esperance,1612023403,121.9,-33.8667,60.8,77,10.36,0,AU
116,Aswān,1612023209,32.907,24.0934,64.06,28,10.09,0,EG
117,Bonthe,1612023423,-12.505,7.5264,86.72,60,12.55,29,SL
118,Thompson,1612023351,-97.8558,55.7435,10.4,92,2.3,90,CA
119,Coquimbo,1612023189,-71.3436,-29.9533,68.0,73,12.66,20,CL
120,Ranong,1612023625,98.6348,9.9658,75.11,85,5.03,17,TH
121,San Patricio,1612023248,-97.5169,28.017,73.4,73,28.77,75,US
122,Iqaluit,1612023385,-68.5145,63.7506,-9.0,64,19.57,20,CA
123,Boizenburg,1612023626,10.7167,53.3833,32.0,78,3.0,32,DE
124,Polunochnoye,1612023626,60.4153,60.8697,-10.52,91,4.0,100,RU
125,Guerrero Negro,1612023205,-114.0611,27.9769,58.84,64,11.74,0,MX
126,Sarankhola,1612023626,89.7897,22.3082,62.51,52,1.83,0,BD
127,Westport,1612023389,-73.3579,41.1415,21.99,42,16.11,1,US
128,Ostrovnoy,1612023233,39.5131,68.0531,11.14,94,11.59,100,RU
129,Viedma,1612023627,-62.9967,-40.8135,75.99,32,8.86,74,AR
130,Kiryat Gat,1612023364,34.7642,31.61,57.99,59,6.6,0,IL
131,Carutapera,1612023627,-46.02,-1.195,81.81,84,10.51,84,BR
132,Sharan,1612023628,54.0,54.8167,26.2,97,11.27,100,RU
133,Barrow,1612023176,-156.7887,71.2906,-5.8,77,11.5,90,US
134,Vila Velha,1612023421,-40.2925,-20.3297,90.0,55,18.41,20,BR
135,Florence,1612023527,11.25,43.7667,55.0,87,2.3,75,IT
136,San Quintín,1612023371,-115.95,30.4833,55.94,60,4.09,3,MX
137,Hambantota,1612023629,81.1185,6.1241,77.0,100,3.44,40,LK
138,Jamestown,1612023190,-79.2353,42.097,25.0,79,3.78,90,US
139,Dunedin,1612023253,170.5036,-45.8742,54.0,82,11.99,31,NZ
140,Severomuysk,1612023629,113.4267,56.1481,-37.37,79,0.94,0,RU
141,São Mateus,1612023629,-39.8589,-18.7161,88.43,46,9.91,1,BR
142,Hasaki,1612022954,140.8333,35.7333,28.4,68,1.14,20,JP
143,Mount Gambier,1612023233,140.7667,-37.8333,59.0,88,6.91,90,AU
144,Lüderitz,1612023227,15.1594,-26.6481,75.31,46,28.61,0,NA
145,Sechura,1612023540,-80.8222,-5.5569,82.22,51,8.08,9,PE
146,Ambilobe,1612023427,49.05,-13.2,76.46,89,0.89,94,MG
147,Mar del Plata,1612022967,-57.5575,-38.0023,64.4,59,17.27,90,AR
148,Hong Kong,1612023304,114.1577,22.2855,64.0,74,17.13,0,HK
149,Belyy Yar,1612023631,91.3903,53.6039,-14.8,64,8.95,0,RU
150,Khatanga,1612023241,102.5,71.9667,-45.15,77,1.3,3,RU
151,Poso,1612023549,120.7524,-1.3959,80.01,76,4.09,100,ID
152,Aksha,1612023632,113.2867,50.2814,-8.73,87,0.47,100,RU
153,Florianópolis,1612023632,-48.5012,-27.6146,89.01,78,13.8,20,BR
154,Torbay,1612023164,-52.7314,47.6666,30.0,93,21.85,90,CA
155,Maragogi,1612023596,-35.2225,-9.0122,84.13,64,10.33,91,BR
156,Nuuk,1612023427,-51.7216,64.1835,23.0,74,5.75,20,GL
157,Tuatapere,1612023212,167.6833,-46.1333,48.0,80,8.01,71,NZ
158,Hongjiang,1612023634,109.9956,27.11,48.29,85,2.35,100,CN
159,Dingle,1612023246,122.6711,10.9995,72.1,89,10.65,100,PH
160,Ponta Delgada,1612023634,-25.6667,37.7333,64.99,94,13.8,75,PT
161,Avera,1612023225,-82.5271,33.194,44.6,49,9.22,1,US
162,Padang,1612023634,100.3543,-0.9492,78.12,72,5.06,100,ID
163,Aklavik,1612023064,-135.0107,68.2191,-23.8,76,4.61,75,CA
164,Tutóia,1612023635,-42.2744,-2.7619,87.8,70,16.11,75,BR
165,Mareeba,1612023635,145.4333,-17.0,73.4,88,2.3,100,AU
166,Hervey Bay,1612023635,152.8535,-25.2986,73.0,83,5.01,4,AU
167,Narsaq,1612023378,-46.05,60.9167,41.0,28,35.68,90,GL
168,Ginda,1612023636,78.4932,30.6945,39.56,54,5.12,0,IN
169,Zeya,1612023445,127.2667,53.75,-29.54,83,0.96,57,RU
170,Norman Wells,1612023193,-126.8329,65.282,-27.4,68,2.3,90,CA
171,Sal Rei,1612023636,-22.9167,16.1833,77.0,57,19.57,0,CV
172,Adrar,1612023637,-10.0711,20.5022,85.51,12,12.91,25,MR
173,Krasnosel'kup,1612023430,82.4667,65.7,-34.49,77,6.51,20,RU
174,Hithadhoo,1612023414,73.0833,-0.6,82.81,75,13.44,91,MV
175,Half Moon Bay,1612023637,-122.4286,37.4636,48.2,93,6.06,90,US
176,Nichinan,1612023588,131.3667,31.6,35.01,74,5.01,0,JP
177,Kigali,1612023564,30.0588,-1.95,75.2,53,4.61,40,RW
178,Asahikawa,1612023638,142.3703,43.7678,15.91,94,5.84,79,JP
179,Usinsk,1612023226,57.5281,65.9939,-0.72,93,9.6,100,RU
180,Anadyr,1612023638,177.4833,64.75,-7.6,59,8.95,0,RU
181,Plainview,1612023460,-73.4673,40.7765,24.01,45,12.66,1,US
182,Coyhaique,1612023425,-72.0662,-45.5752,64.4,45,9.22,0,CL
183,Taltal,1612023403,-70.4833,-25.4,71.49,56,5.46,6,CL
184,Mattru,1612023639,-11.8332,7.6244,97.66,30,3.29,23,SL
185,Muisne,1612023446,-80.0333,0.6,78.8,94,1.14,90,EC
186,Courtenay,1612023380,-124.9936,49.6866,42.8,87,33.38,90,CA
187,Arrondissement de Millau,1612023640,2.9167,44.0833,53.01,81,14.97,90,FR
188,Mwinilunga,1612023640,24.4293,-11.7358,72.64,85,1.34,99,ZM
189,Gumdag,1612023443,54.5906,39.2061,52.21,45,7.81,92,TM
190,Moindou,1612023640,165.677,-21.6924,68.0,83,1.14,66,NC
191,Shache,1612023599,77.2406,38.4167,26.47,81,5.59,0,CN
192,Saskylakh,1612023349,114.0833,71.9167,-39.26,77,7.85,19,RU
193,Fortuna,1612023222,-124.1573,40.5982,50.0,76,23.02,75,US
194,Dixon,1612023641,-121.8233,38.4455,44.01,93,2.71,90,US
195,Gigmoto,1612023641,124.39,13.7796,75.67,81,15.97,98,PH
196,Kinsale,1612023642,-8.5306,51.7075,43.0,87,9.22,75,IE
197,Marsá Maţrūḩ,1612023583,27.2453,31.3525,73.4,35,20.71,17,EG
198,Avarua,1612023169,-159.775,-21.2078,75.2,94,3.44,98,CK
199,Hastings,1612023642,0.5729,50.8552,41.0,90,11.01,100,GB
200,Petropavlovsk-Kamchatskiy,1612023511,158.6483,53.0452,23.0,80,20.13,90,RU
201,Bodden Town,1612023581,-81.25,19.2833,80.6,61,21.85,40,KY
202,Khilok,1612023643,110.4676,51.3674,1.53,91,0.25,100,RU
203,San Cristobal,1612023588,-72.225,7.7669,82.4,57,10.36,40,VE
204,Fortuna Foothills,1612023490,-114.4119,32.6578,53.01,71,3.44,1,US
205,La Cruz,1612023643,-106.9,23.9167,74.07,50,1.92,0,MX
206,Souillac,1612023179,57.5167,-20.5167,78.8,83,6.91,75,MU
207,Leh,1612023644,77.5833,34.1667,3.65,61,1.41,23,IN
208,Ngorongoro,1612023644,35.4875,-3.2397,57.25,87,1.14,78,TZ
209,Kaeo,1612023644,173.7833,-35.1,54.0,91,5.01,0,NZ
210,Saint-François,1612023371,3.9054,46.4154,51.8,76,4.61,90,FR
211,Vagay,1612023645,69.0217,57.9375,13.21,96,10.33,100,RU
212,Moose Factory,1612023645,-80.6094,51.2585,-0.4,84,2.86,90,CA
213,Palmer,1612023645,-72.3287,42.1584,18.0,45,8.05,20,US
214,Faanui,1612023198,-151.75,-16.4833,80.13,70,2.28,63,PF
215,Gazli,1612023646,63.45,40.1333,53.06,41,9.51,93,UZ
216,Karasjok,1612023646,25.5112,69.4719,15.8,92,3.44,75,NO
217,Berdigestyakh,1612023646,126.6992,62.0989,-49.23,75,2.04,52,RU
218,Tessalit,1612023380,1.0114,20.1986,82.89,12,6.33,82,ML
219,Oxbow,1612023500,-102.1676,49.2333,17.6,93,8.05,90,CA
220,Umm Kaddadah,1612023647,26.6876,13.6017,74.01,18,14.36,0,SD
221,Roverud,1612023648,12.055,60.2521,15.01,85,2.3,0,NO
222,Innisfail,1612023362,146.0333,-17.5333,74.03,88,5.55,100,AU
223,Harper,1612023353,-7.7169,4.375,83.05,74,10.11,53,LR
224,Oskarshamn,1612023649,16.4484,57.2645,25.0,86,8.05,100,SE
225,Pirapora,1612023649,-44.9419,-17.345,90.55,39,5.5,6,BR
226,Mercedes,1612023649,-59.4307,-34.6515,62.01,97,4.0,100,AR
227,Pisco,1612023366,-76.2167,-13.7,75.2,73,9.22,0,PE
228,Richards Bay,1612023386,32.0377,-28.783,79.09,77,6.85,82,ZA
229,Saldanha,1612023202,17.9442,-33.0117,68.36,78,14.29,0,ZA
230,Port Blair,1612023362,92.75,11.6667,79.9,80,8.93,0,IN
231,Newberry,1612023425,-81.6187,34.2746,42.01,46,1.99,72,US
232,Adelaide,1612023651,138.6,-34.9333,60.8,72,12.66,0,AU
233,Verkhniye Tatyshly,1612023651,55.8575,56.2912,24.85,98,9.84,100,RU
234,Kati,1612023651,-8.0726,12.7441,96.8,9,4.61,0,ML
235,Dillon,1612023652,-79.3712,34.4166,45.0,42,5.75,1,US
236,Sisophon,1612023652,102.9737,13.5859,77.07,51,0.69,32,KH
237,Salinas,1612023477,-121.6555,36.6777,48.2,87,13.8,90,US
238,Gamboma,1612023652,15.8644,-1.8764,76.84,76,2.91,100,CG
239,Cosalá,1612023652,-106.6908,24.4125,78.93,35,1.54,0,MX
240,Kathmandu,1612023463,85.3167,27.7167,44.6,70,3.44,20,NP
241,Guane,1612023653,-84.0875,22.2025,72.36,60,13.85,51,CU
242,Balkhash,1612023653,74.9804,46.844,18.21,91,11.34,100,KZ
243,Tura,1612023653,90.2201,25.5198,53.44,39,1.61,0,IN
244,Okmulgee,1612023653,-95.9605,35.6234,51.8,100,16.11,90,US
245,Ishigaki,1612023505,124.1572,24.3448,66.0,58,14.58,78,JP
246,Verkhnevilyuysk,1612023654,120.3167,63.4453,-39.98,81,1.66,100,RU
247,Grindavik,1612023377,-22.4338,63.8424,28.4,74,19.57,75,IS
248,Verāval,1612023654,70.3667,20.9,70.2,58,3.33,0,IN
249,Tasiilaq,1612023164,-37.6368,65.6145,17.6,35,16.11,75,GL
250,Constitución,1612023379,-72.4167,-35.3333,61.41,93,3.24,98,CL
251,Nacala,1612023655,40.6728,-14.5428,80.04,81,5.79,99,MZ
252,Melfort,1612023655,-104.6177,52.8667,12.2,85,6.91,100,CA
253,Luena,1612023655,19.9167,-11.7833,82.4,61,8.05,40,AO
254,La Ronge,1612023561,-105.2842,55.1001,8.6,78,2.3,65,CA
255,Talnakh,1612023656,88.3972,69.4865,-30.98,70,5.28,0,RU
256,Marawi,1612023213,124.2928,7.9986,66.96,93,2.15,99,PH
257,Cayenne,1612023656,-52.3333,4.9333,80.6,94,5.75,75,GF
258,Whitehorse,1612023656,-135.0538,60.7161,-11.0,84,0.13,40,CA
259,Kindu,1612023367,25.95,-2.95,82.87,65,1.25,100,CD
260,Butaritari,1612023185,172.7902,3.0707,80.62,77,17.34,93,KI
261,Cidreira,1612023200,-50.2056,-30.1811,87.13,63,3.98,18,BR
262,Puerto Carreño,1612023657,-67.4859,6.189,90.63,44,12.84,0,CO
263,Provideniya,1612023358,-173.3,64.3833,-11.13,83,6.42,60,RU
264,Pevek,1612023130,170.3133,69.7008,-32.6,85,3.06,48,RU
265,Forbes,1612023658,148.0167,-33.3833,72.0,78,4.03,57,AU
266,Cheney,1612023607,-117.5758,47.4874,32.0,86,8.05,75,US
267,Khoy,1612023658,44.9535,38.5504,32.83,85,4.21,20,IR
268,Aykhal,1612023495,111.5,66.0,-36.92,79,11.07,72,RU
269,Amahai,1612023658,128.9167,-3.3333,79.07,81,3.56,100,ID
270,Chui,1612023412,-53.4616,-33.6971,84.51,51,10.38,0,UY
271,Beibei,1612023659,106.4339,29.8256,51.8,71,4.47,83,CN
272,Trairi,1612023418,-39.2689,-3.2778,88.03,57,15.66,9,BR
273,Kenora,1612023659,-94.4337,49.8167,21.2,86,9.22,90,CA
274,Egvekinot,1612023602,-179.1667,66.3167,-25.13,83,9.8,0,RU
275,Lodja,1612023660,23.4333,-3.4833,73.06,89,4.07,100,CD
276,Qaqortoq,1612023226,-46.0333,60.7167,41.0,28,35.68,90,GL
277,Umluj,1612023229,37.2685,25.0213,70.11,48,18.48,0,SA
278,Pontes e Lacerda,1612023660,-59.3353,-15.2261,86.49,61,7.81,29,BR
